0.991,0.9664999999999999,0.9665,0.9772500000000001,0.9773
0.9905,0.96475,0.9720000000000001,0.965875,0.9685
0.9915,0.96925,0.9660000000000001,0.9720000000000001,0.9735000000000001
0.9915,0.9677500000000001,0.9741666666666666,0.978,0.9789999999999999
0.9895,0.971,0.9803333333333334,0.978625,0.9797
